filename,baseline_sec,action1,action2,action2_sec,pair_sec,speedup_vs_action2,pipeline
yarpgen_seed_44_-O2.ll,0.001921568,always-inline,annotation2metadata,0.001872710,0.001838991,0.018005491,"module(always-inline,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,annotation2metadata,annotation2metadata,0.001872710,0.001813707,0.031506677,"module(annotation2metadata,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,hotcoldsplit,annotation2metadata,0.001872710,0.001819497,0.028415155,"module(hotcoldsplit,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,inferattrs,annotation2metadata,0.001872710,0.001811460,0.032706782,"module(inferattrs,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,inliner-wrapper,annotation2metadata,0.001872710,0.001750732,0.065134681,"module(inliner-wrapper,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,inliner-wrapper-no-mandatory-first,annotation2metadata,0.001872710,0.001700366,0.092029176,"module(inliner-wrapper-no-mandatory-first,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,jmc-instrumenter,annotation2metadata,0.001872710,0.001782734,0.048045957,"module(jmc-instrumenter,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,lower-emutls,annotation2metadata,0.001872710,0.001759791,0.060297164,"module(lower-emutls,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,name-anon-globals,annotation2metadata,0.001872710,0.001846146,0.014184738,"module(name-anon-globals,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,openmp-opt,annotation2metadata,0.001872710,0.001833600,0.020884512,"module(openmp-opt,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,openmp-opt-postlink,annotation2metadata,0.001872710,0.001822458,0.026834169,"module(openmp-opt-postlink,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,partial-inliner,annotation2metadata,0.001872710,0.001789090,0.044651732,"module(partial-inliner,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,shadow-stack-gc-lowering,annotation2metadata,0.001872710,0.001827323,0.024236290,"module(shadow-stack-gc-lowering,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,strip-dead-debug-info,annotation2metadata,0.001872710,0.001852231,0.010935601,"module(strip-dead-debug-info,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,strip-dead-prototypes,annotation2metadata,0.001872710,0.001823426,0.026317191,"module(strip-dead-prototypes,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,ipsccp,annotation2metadata,0.001872710,0.001839847,0.017548260,"module(ipsccp,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,loop-extract,annotation2metadata,0.001872710,0.001848129,0.013126201,"module(loop-extract,annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,cgscc(argpromotion),annotation2metadata,0.001872710,0.001803498,0.036958386,"module(cgscc(argpromotion),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,cgscc(openmp-opt-cgscc),annotation2metadata,0.001872710,0.001787209,0.045656538,"module(cgscc(openmp-opt-cgscc),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,cgscc(coro-annotation-elide),annotation2metadata,0.001872710,0.001810366,0.033290976,"module(cgscc(coro-annotation-elide),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,cgscc(coro-split),annotation2metadata,0.001872710,0.001823974,0.026024443,"module(cgscc(coro-split),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,cgscc(function-attrs),annotation2metadata,0.001872710,0.001851044,0.011569388,"module(cgscc(function-attrs),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(add-discriminators),annotation2metadata,0.001872710,0.001841381,0.016729167,"module(function(add-discriminators),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(alignment-from-assumptions),annotation2metadata,0.001872710,0.001789317,0.044530814,"module(function(alignment-from-assumptions),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(callbr-prepare),annotation2metadata,0.001872710,0.001814083,0.031306156,"module(function(callbr-prepare),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(callsite-splitting),annotation2metadata,0.001872710,0.001846522,0.013984015,"module(function(callsite-splitting),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(complex-deinterleaving),annotation2metadata,0.001872710,0.001787982,0.045243790,"module(function(complex-deinterleaving),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(consthoist),annotation2metadata,0.001872710,0.001786316,0.046133113,"module(function(consthoist),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(constraint-elimination),annotation2metadata,0.001872710,0.001786178,0.046206711,"module(function(constraint-elimination),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(correlated-propagation),annotation2metadata,0.001872710,0.001843641,0.015522356,"module(function(correlated-propagation),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(dce),annotation2metadata,0.001872710,0.001830284,0.022655082,"module(function(dce),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(jump-table-to-switch),annotation2metadata,0.001872710,0.001830369,0.022609646,"module(function(jump-table-to-switch),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(kcfi),annotation2metadata,0.001872710,0.001775394,0.051965408,"module(function(kcfi),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(kernel-info),annotation2metadata,0.001872710,0.001809138,0.033946662,"module(function(kernel-info),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(libcalls-shrinkwrap),annotation2metadata,0.001872710,0.001825152,0.025395500,"module(function(libcalls-shrinkwrap),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(lower-constant-intrinsics),annotation2metadata,0.001872710,0.001843878,0.015395912,"module(function(lower-constant-intrinsics),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(lower-invoke),annotation2metadata,0.001872710,0.001724779,0.078992898,"module(function(lower-invoke),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(lower-switch),annotation2metadata,0.001872710,0.001774911,0.052223264,"module(function(lower-switch),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(make-guards-explicit),annotation2metadata,0.001872710,0.001846878,0.013793860,"module(function(make-guards-explicit),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(mem2reg),annotation2metadata,0.001872710,0.001810219,0.033369365,"module(function(mem2reg),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(memcpyopt),annotation2metadata,0.001872710,0.001850188,0.012026262,"module(function(memcpyopt),annotation2metadata)"
yarpgen_seed_44_-O2.ll,0.001921568,function(mergereturn),annotation2metadata,0.001872710,0.001846850,0.013809150,"module(function(mergereturn),annotation2metadata)"
