filename,baseline_sec,action1,action2,action2_sec,pair_sec,speedup_vs_action2,pipeline
yarpgen_seed_70_-O2.ll,0.001673438,annotation2metadata,always-inline,0.001630887,0.001598524,0.019844094,"module(annotation2metadata,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,assign-guid,always-inline,0.001630887,0.001571417,0.036465217,"module(assign-guid,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,attributor-light,always-inline,0.001630887,0.001604770,0.016014120,"module(attributor-light,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,called-value-propagation,always-inline,0.001630887,0.001613240,0.010820836,"module(called-value-propagation,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,coro-cleanup,always-inline,0.001630887,0.001605617,0.015495051,"module(coro-cleanup,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,extract-blocks,always-inline,0.001630887,0.001610399,0.012562921,"module(extract-blocks,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,forceattrs,always-inline,0.001630887,0.001563110,0.041558720,"module(forceattrs,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,global-merge-func,always-inline,0.001630887,0.001562405,0.041990693,"module(global-merge-func,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,globalsplit,always-inline,0.001630887,0.001606799,0.014769774,"module(globalsplit,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,hipstdpar-interpose-alloc,always-inline,0.001630887,0.001610266,0.012644153,"module(hipstdpar-interpose-alloc,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,hipstdpar-math-fixup,always-inline,0.001630887,0.001610048,0.012778017,"module(hipstdpar-math-fixup,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,hotcoldsplit,always-inline,0.001630887,0.001583627,0.028978010,"module(hotcoldsplit,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,inferattrs,always-inline,0.001630887,0.001544172,0.053170290,"module(inferattrs,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,inliner-wrapper,always-inline,0.001630887,0.001540092,0.055672333,"module(inliner-wrapper,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,inliner-wrapper-no-mandatory-first,always-inline,0.001630887,0.001606681,0.014842640,"module(inliner-wrapper-no-mandatory-first,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,jmc-instrumenter,always-inline,0.001630887,0.001500542,0.079923149,"module(jmc-instrumenter,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,lower-emutls,always-inline,0.001630887,0.001579293,0.031635594,"module(lower-emutls,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,lower-global-dtors,always-inline,0.001630887,0.001593437,0.022963367,"module(lower-global-dtors,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,lower-ifunc,always-inline,0.001630887,0.001509273,0.074569407,"module(lower-ifunc,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,simplify-type-tests,always-inline,0.001630887,0.001596170,0.021287529,"module(simplify-type-tests,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,lowertypetests,always-inline,0.001630887,0.001583670,0.028951713,"module(lowertypetests,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,module-inline,always-inline,0.001630887,0.001568829,0.038052087,"module(module-inline,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,name-anon-globals,always-inline,0.001630887,0.001566066,0.039745775,"module(name-anon-globals,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,openmp-opt,always-inline,0.001630887,0.001558181,0.044580833,"module(openmp-opt,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,openmp-opt-postlink,always-inline,0.001630887,0.001604261,0.016326071,"module(openmp-opt-postlink,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,partial-inliner,always-inline,0.001630887,0.001556032,0.045898413,"module(partial-inliner,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,pre-isel-intrinsic-lowering,always-inline,0.001630887,0.001557640,0.044912632,"module(pre-isel-intrinsic-lowering,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,recompute-globalsaa,always-inline,0.001630887,0.001525438,0.064657385,"module(recompute-globalsaa,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,rel-lookup-table-converter,always-inline,0.001630887,0.001539982,0.055739484,"module(rel-lookup-table-converter,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,rewrite-statepoints-for-gc,always-inline,0.001630887,0.001580483,0.030906248,"module(rewrite-statepoints-for-gc,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,rewrite-symbols,always-inline,0.001630887,0.001566331,0.039583560,"module(rewrite-symbols,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,rpo-function-attrs,always-inline,0.001630887,0.001554648,0.046747171,"module(rpo-function-attrs,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,shadow-stack-gc-lowering,always-inline,0.001630887,0.001607485,0.014349202,"module(shadow-stack-gc-lowering,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,strip,always-inline,0.001630887,0.001584557,0.028408129,"module(strip,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,strip-dead-debug-info,always-inline,0.001630887,0.001611721,0.011751927,"module(strip-dead-debug-info,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,strip-nondebug,always-inline,0.001630887,0.001546856,0.051525030,"module(strip-nondebug,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,strip-nonlinetable-debuginfo,always-inline,0.001630887,0.001572417,0.035851663,"module(strip-nonlinetable-debuginfo,always-inline)"
yarpgen_seed_70_-O2.ll,0.001673438,strip-dead-cg-profile,always-inline,0.001630887,0.001598387,0.019928028,"module(strip-dead-cg-profile,always-inline)"
