filename,baseline_sec,action1,action2,action2_sec,pair_sec,speedup_vs_action2,pipeline
yarpgen_seed_18_-O2.ll,0.002257096,cross-dso-cfi,always-inline,0.002161686,0.002134490,0.012581113,"module(cross-dso-cfi,always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,cgscc(argpromotion),always-inline,0.002161686,0.002130499,0.014427210,"module(cgscc(argpromotion),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(gvn-hoist),always-inline,0.002161686,0.002122672,0.018047962,"module(function(gvn-hoist),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(irce),always-inline,0.002161686,0.002137326,0.011269101,"module(function(irce),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(jump-threading),always-inline,0.002161686,0.002127272,0.015920071,"module(function(jump-threading),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(expand-fp),always-inline,0.002161686,0.002110744,0.023565942,"module(function(expand-fp),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(loop(evl-iv-simplify)),always-inline,0.002161686,0.002118447,0.020002517,"module(function(loop(evl-iv-simplify)),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(loop(guard-widening)),always-inline,0.002161686,0.002044912,0.054019791,"module(function(loop(guard-widening)),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(loop(indvars)),always-inline,0.002161686,0.002000051,0.074772760,"module(function(loop(indvars)),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(loop(loop-bound-split)),always-inline,0.002161686,0.002085040,0.035456607,"module(function(loop(loop-bound-split)),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(loop(loop-deletion)),always-inline,0.002161686,0.002021750,0.064734590,"module(function(loop(loop-deletion)),always-inline)"
yarpgen_seed_18_-O2.ll,0.002257096,function(loop(loop-idiom)),always-inline,0.002161686,0.002028573,0.061578385,"module(function(loop(loop-idiom)),always-inline)"
